imdb_id,poster_path
tt0086723,/ahjecMDcBkcxxaKqsH66sJwapAC.jpg
tt0060584,/orp7Ec8fDDHXFYnAjOPWsuF0Dhe.jpg
tt1568816,/hRyrvqddiUhCzNkeVNXMDWnTcie.jpg
tt2325719,/oLvy2za2GZd4odWHPmgRNA9fHQz.jpg
tt0099401,/kugdsGJc4UDxHQc3oducCw92aj4.jpg
tt0090930,/gAJGt3E6hoL9wRJodpoAKFaXHXd.jpg
tt0066221,/uOLz8dFIgHqWW99vpL4Mxt4DONB.jpg
tt2345567,/gBsO7Sp3g1oOaxQ44pomsJLm7m7.jpg
tt0077233,/s8YlT0bRlwqjMOhTtaIkiPVzGX.jpg
tt2166616,/oTGY0n5MFueHv7GP1P9aPhuR11I.jpg
tt1292569,/lHlkRcOFONeScI5b3GvtiojXP5Q.jpg
tt0101741,/5dtIr872iOf4Q20oS6Jv1t0Ee64.jpg
tt0087373,/fXggXPq2NtGr3NTe2XLN7IoKRgm.jpg
tt2458106,/7NlwlXXmq3D4UZmcsQj58hcAf6m.jpg
tt0088701,/f2LD4Tw0t2KhTsuYFthDqgzetmo.jpg
tt0817307,/zK38pUotFcEhVhau22Og02OWQ8O.jpg
tt0078058,/ankqh5ykTnjXiDizWtnbKRu8LPo.jpg
tt1128071,/bxj6W4yClIs2D82ICaDlGjI1sCo.jpg
tt3415676,/5GEoU83Fd470wWY1MLTHg5zTMU2.jpg
tt2062575,/cxmJeBgPomHt43CNxcWk9UCDsB9.jpg
tt2258233,/7fnqvdyUzSwh2ulgSx7hxzd8T7N.jpg
tt0080764,/fHFCnBS97WObV7r7xUboNIJoM8U.jpg
tt2836166,/zlj1TtW2wvKl0SI3u5TEqb9ZMm5.jpg
tt0137427,/8TjdwFceRgDQ9Fsc1MJSw8xmIiB.jpg
tt1879030,/O71Q0BxQyqz8Ru6WHKJ6rxGoWc.jpg
tt2325741,/p3bV7l498cYv4X1t4wfwX4kCAUT.jpg
tt1906329,/izoKkDJCbYhIkrPzpCcwrqg2K90.jpg
tt1560671,/7LamLvbVqwBddlfF2GdqrwtzXRf.jpg
tt0080530,/ktpOXsJ4UMrbz8tFZSwn6sNer6Q.jpg
tt1657284,/lT5k8PPJ0VbyRmX3WViBQXBbLCP.jpg
tt1623765,/yq0vBmKyCLTW59nDNfWajfK9dFN.jpg
tt0845439,/7PHP13zg4Ym5kzTwts6WM2xovxn.jpg
tt1663143,/17kHNJjbaEZUGLL1fJ84AWU8Z7C.jpg
tt1384927,/AmOfWnvFeH2Gn3qeQI8yBjKNqi6.jpg
tt1083448,/8B0GaAebFRWek6tGSqWAeyJOIp6.jpg
tt2987732,/hV88MiailtnGVF6rbp6Ug6UBKYS.jpg
tt1686053,/tkK99a5qZVBh36YqtvoTnlZZ1Tx.jpg
tt1664971,/56A0b36wJsPFORJiNF0JbmX44XK.jpg
tt1282152,/zi91t9CMr1XmQwOa6z4xZi60g6C.jpg
